inst,actual,predicted,error,1,2,3
1,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.997
2,3:Iris-virginica,3:Iris-virginica,,0,0.088,*0.911
3,3:Iris-virginica,3:Iris-virginica,,0,0.022,*0.978
4,3:Iris-virginica,3:Iris-virginica,,0,0.007,*0.992
5,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.997
6,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
7,1:Iris-setosa,1:Iris-setosa,,*0.985,0.015,0
8,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
9,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
10,1:Iris-setosa,1:Iris-setosa,,*0.985,0.015,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.014,*0.986,0
12,2:Iris-versicolor,2:Iris-versicolor,,0.006,*0.992,0.002
13,2:Iris-versicolor,2:Iris-versicolor,,0.014,*0.985,0
14,2:Iris-versicolor,2:Iris-versicolor,,0.006,*0.992,0.002
15,2:Iris-versicolor,3:Iris-virginica,+,0,0.08,*0.92
1,3:Iris-virginica,3:Iris-virginica,,0,0.007,*0.993
2,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.997
3,3:Iris-virginica,3:Iris-virginica,,0,0.004,*0.996
4,3:Iris-virginica,3:Iris-virginica,,0,0.004,*0.996
5,3:Iris-virginica,3:Iris-virginica,,0,0.026,*0.974
6,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
7,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
8,1:Iris-setosa,1:Iris-setosa,,*0.988,0.012,0
9,1:Iris-setosa,1:Iris-setosa,,*0.963,0.037,0
10,1:Iris-setosa,1:Iris-setosa,,*0.988,0.012,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.014,*0.984,0.003
12,2:Iris-versicolor,2:Iris-versicolor,,0.017,*0.981,0.002
13,2:Iris-versicolor,2:Iris-versicolor,,0.022,*0.976,0.002
14,2:Iris-versicolor,2:Iris-versicolor,,0.006,*0.976,0.018
15,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.984,0.003
1,3:Iris-virginica,3:Iris-virginica,,0,0.002,*0.998
2,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.996
3,3:Iris-virginica,3:Iris-virginica,,0,0.005,*0.995
4,3:Iris-virginica,3:Iris-virginica,,0.001,0.008,*0.992
5,3:Iris-virginica,3:Iris-virginica,,0,0.005,*0.995
6,1:Iris-setosa,1:Iris-setosa,,*0.99,0.01,0
7,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
8,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
9,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
10,1:Iris-setosa,1:Iris-setosa,,*0.99,0.01,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.978,0.008
12,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.979,0.006
13,2:Iris-versicolor,2:Iris-versicolor,,0.017,*0.979,0.005
14,2:Iris-versicolor,2:Iris-versicolor,,0.011,*0.97,0.019
15,2:Iris-versicolor,2:Iris-versicolor,,0.018,*0.978,0.004
1,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
2,3:Iris-virginica,3:Iris-virginica,,0.002,0.282,*0.716
3,3:Iris-virginica,3:Iris-virginica,,0,0.002,*0.998
4,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.998
5,3:Iris-virginica,3:Iris-virginica,,0,0.002,*0.998
6,1:Iris-setosa,1:Iris-setosa,,*0.99,0.01,0
7,1:Iris-setosa,1:Iris-setosa,,*0.99,0.01,0
8,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
9,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
10,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.012,*0.983,0.005
12,2:Iris-versicolor,2:Iris-versicolor,,0.01,*0.982,0.008
13,2:Iris-versicolor,2:Iris-versicolor,,0.022,*0.976,0.002
14,2:Iris-versicolor,2:Iris-versicolor,,0.012,*0.982,0.006
15,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.983,0.004
1,3:Iris-virginica,3:Iris-virginica,,0,0.004,*0.995
2,3:Iris-virginica,3:Iris-virginica,,0,0.005,*0.995
3,3:Iris-virginica,3:Iris-virginica,,0.001,0.04,*0.959
4,3:Iris-virginica,3:Iris-virginica,,0,0.004,*0.996
5,3:Iris-virginica,3:Iris-virginica,,0,0.007,*0.993
6,1:Iris-setosa,1:Iris-setosa,,*0.988,0.012,0
7,1:Iris-setosa,1:Iris-setosa,,*0.988,0.012,0
8,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
9,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
10,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.011,*0.982,0.007
12,2:Iris-versicolor,2:Iris-versicolor,,0.014,*0.982,0.004
13,2:Iris-versicolor,2:Iris-versicolor,,0.004,*0.563,0.432
14,2:Iris-versicolor,2:Iris-versicolor,,0.018,*0.98,0.002
15,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.982,0.003
1,3:Iris-virginica,3:Iris-virginica,,0.001,0.106,*0.893
2,3:Iris-virginica,3:Iris-virginica,,0,0.002,*0.998
3,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
4,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
5,3:Iris-virginica,2:Iris-versicolor,+,0.006,*0.955,0.04
6,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
7,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
8,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
9,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
10,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.986,0.001
12,2:Iris-versicolor,2:Iris-versicolor,,0.014,*0.985,0.001
13,2:Iris-versicolor,2:Iris-versicolor,,0.012,*0.986,0.002
14,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.986,0.001
15,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.986,0.001
1,3:Iris-virginica,3:Iris-virginica,,0,0.012,*0.987
2,3:Iris-virginica,3:Iris-virginica,,0,0.023,*0.976
3,3:Iris-virginica,3:Iris-virginica,,0,0.006,*0.993
4,3:Iris-virginica,3:Iris-virginica,,0,0.004,*0.996
5,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.996
6,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
7,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
8,1:Iris-setosa,1:Iris-setosa,,*0.984,0.016,0
9,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
10,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.984,0.001
12,2:Iris-versicolor,2:Iris-versicolor,,0.018,*0.981,0.001
13,2:Iris-versicolor,2:Iris-versicolor,,0.007,*0.985,0.009
14,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.984,0.001
15,2:Iris-versicolor,2:Iris-versicolor,,0.009,*0.987,0.004
1,3:Iris-virginica,3:Iris-virginica,,0,0.008,*0.992
2,3:Iris-virginica,3:Iris-virginica,,0,0.009,*0.991
3,3:Iris-virginica,3:Iris-virginica,,0,0.016,*0.984
4,3:Iris-virginica,3:Iris-virginica,,0,0.05,*0.95
5,3:Iris-virginica,3:Iris-virginica,,0,0.008,*0.992
6,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
7,1:Iris-setosa,1:Iris-setosa,,*0.987,0.013,0
8,1:Iris-setosa,1:Iris-setosa,,*0.986,0.014,0
9,1:Iris-setosa,1:Iris-setosa,,*0.985,0.015,0
10,1:Iris-setosa,1:Iris-setosa,,*0.979,0.021,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.008,*0.99,0.002
12,2:Iris-versicolor,2:Iris-versicolor,,0.009,*0.99,0.001
13,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.984,0.001
14,2:Iris-versicolor,3:Iris-virginica,+,0.001,0.095,*0.904
15,2:Iris-versicolor,2:Iris-versicolor,,0.008,*0.991,0.001
1,3:Iris-virginica,3:Iris-virginica,,0.001,0.135,*0.864
2,3:Iris-virginica,3:Iris-virginica,,0.002,0.47,*0.527
3,3:Iris-virginica,2:Iris-versicolor,+,0.003,*0.635,0.361
4,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
5,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.997
6,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
7,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
8,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
9,1:Iris-setosa,1:Iris-setosa,,*0.988,0.012,0
10,1:Iris-setosa,1:Iris-setosa,,*0.989,0.011,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.976,0.009
12,2:Iris-versicolor,2:Iris-versicolor,,0.003,*0.62,0.377
13,2:Iris-versicolor,2:Iris-versicolor,,0.015,*0.975,0.01
14,2:Iris-versicolor,2:Iris-versicolor,,0.024,*0.971,0.005
15,2:Iris-versicolor,2:Iris-versicolor,,0.004,*0.752,0.243
1,3:Iris-virginica,3:Iris-virginica,,0.001,0.007,*0.992
2,3:Iris-virginica,3:Iris-virginica,,0,0.003,*0.996
3,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
4,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
5,3:Iris-virginica,3:Iris-virginica,,0,0.001,*0.999
6,1:Iris-setosa,1:Iris-setosa,,*0.992,0.008,0
7,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
8,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
9,1:Iris-setosa,1:Iris-setosa,,*0.992,0.008,0
10,1:Iris-setosa,1:Iris-setosa,,*0.991,0.009,0
11,2:Iris-versicolor,2:Iris-versicolor,,0.012,*0.98,0.008
12,2:Iris-versicolor,2:Iris-versicolor,,0.012,*0.978,0.01
13,2:Iris-versicolor,2:Iris-versicolor,,0.01,*0.975,0.015
14,2:Iris-versicolor,2:Iris-versicolor,,0.013,*0.98,0.007
15,2:Iris-versicolor,2:Iris-versicolor,,0.011,*0.978,0.011
